Core,Treatment,Harvested,Date_Inund1,Time_Inund1,Date_Inund2,Time_Inund2,Date_Inund3,Time_Inund3
BC2-5,Pre-inundationControl,7/23/19,NA,NA
BC2-7,Pre-inundationControl,7/23/19,NA,NA
BC2-10,Pre-inundationControl,7/23/19,NA,NA
BC2-13,Pre-inundationControl,7/23/19,NA,NA
BC2-15,Pre-inundationControl,7/23/19,NA,NA
BC3-2,Pre-inundationControl,7/23/19,NA,NA
BC3-3,Pre-inundationControl,7/23/19,NA,NA
BC3-5,Pre-inundationControl,7/23/19,NA,NA
BC3-7,Pre-inundationControl,7/23/19,NA,NA
BC3-14,Pre-inundationControl,7/23/19,NA,NA
BC4-3,Pre-inundationControl,7/23/19,NA,NA
BC4-8,Pre-inundationControl,7/23/19,NA,NA
BC4-9,Pre-inundationControl,7/23/19,NA,NA
BC4-12,Pre-inundationControl,7/23/19,NA,NA
BC4-15,Pre-inundationControl,7/23/19,NA,NA
BC12-1,Pre-inundationControl,7/23/19,NA,NA
BC12-3,Pre-inundationControl,7/23/19,NA,NA
BC12-4,Pre-inundationControl,7/23/19,NA,NA
BC12-13,Pre-inundationControl,7/23/19,NA,NA
BC12-14,Pre-inundationControl,7/23/19,NA,NA
BC13-5,Pre-inundationControl,7/23/19,NA,NA
BC13-11,Pre-inundationControl,7/23/19,NA,NA
BC13-12,Pre-inundationControl,7/23/19,NA,NA
BC13-13,Pre-inundationControl,7/23/19,NA,NA
BC13-14,Pre-inundationControl,7/23/19,NA,NA
BC14-6,Pre-inundationControl,7/23/19,NA,NA
BC14-9,Pre-inundationControl,7/23/19,NA,NA
BC14-11,Pre-inundationControl,7/23/19,NA,NA
BC14-12,Pre-inundationControl,7/23/19,NA,NA
BC14-13,Pre-inundationControl,7/23/19,NA,NA
BC15-2,Pre-inundationControl,7/23/19,NA,NA
BC15-7,Pre-inundationControl,7/23/19,NA,NA
BC15-6,Pre-inundationControl,7/23/19,NA,NA
BC15-11,Pre-inundationControl,7/23/19,NA,NA
BC15-15,Pre-inundationControl,7/23/19,NA,NA
BC2-14,ControlCore,9/6/19,NA,NA
BC2-8,ControlCore,9/6/18,NA,NA
BC2-3,ControlCore,9/6/18,NA,NA
BC2-6,ControlCore,9/6/18,NA,NA
BC2-4,ControlCore,9/6/18,NA,NA
BC3-8,ControlCore,9/6/18,NA,NA
BC3-9,ControlCore,9/6/18,NA,NA
BC3-13,ControlCore,9/6/18,NA,NA
BC3-15,ControlCore,9/6/18,NA,NA
BC3-6,ControlCore,9/6/18,NA,NA
BC4-1,ControlCore,9/6/18,NA,NA
BC4-7,ControlCore,9/6/18,NA,NA
BC4-11,ControlCore,9/6/18,NA,NA
BC4-13,ControlCore,9/6/18,NA,NA
BC4-10,ControlCore,9/6/18,NA,NA
BC12-6,ControlCore,9/13/18,NA,NA
BC12-10,ControlCore,9/13/18,NA,NA
BC12-9,ControlCore,9/13/18,NA,NA
BC12-7,ControlCore,9/13/18,NA,NA
BC12-5,ControlCore,9/13/18,NA,NA
BC13-15,ControlCore,9/13/18,NA,NA
BC13-9,ControlCore,9/13/18,NA,NA
BC13-7,ControlCore,9/13/18,NA,NA
BC13-10,ControlCore,9/13/18,NA,NA
BC13-3,ControlCore,9/13/18,NA,NA
BC14-2,ControlCore,9/13/18,NA,NA
BC14-5,ControlCore,9/13/18,NA,NA
BC14-15,ControlCore,9/13/18,NA,NA
BC14-14,ControlCore,9/13/18,NA,NA
BC14-10,ControlCore,9/13/18,NA,NA
BC15-3,ControlCore,9/6/18,NA,NA
BC15-4,ControlCore,9/6/18,NA,NA
BC15-1,ControlCore,9/6/18,NA,NA
BC15-9,ControlCore,9/6/18,NA,NA
BC15-14,ControlCore,9/6/18,NA,NA
BC2-1,InundatedCore,9/6/19,7/24/18,12:40,8/14/18,10:25,9/4/18,12:35
BC2-12,InundatedCore,9/6/18,7/24/18,12:40,8/14/18,10:25,9/4/18,12:35
BC2-11,InundatedCore,9/6/18,7/24/18,12:40,8/14/18,10:25,9/4/18,10:00
BC2-2,InundatedCore,9/6/18,7/24/18,9:50,8/14/18,10:25,9/4/18,10:00
BC2-9,InundatedCore,9/6/18,7/24/18,9:50,8/14/18,10:25,9/4/18,12:35
BC3-10,InundatedCore,9/6/18,7/24/18,12:40,8/14/18,13:05,9/4/18,12:35
BC3-12,InundatedCore,9/6/18,7/24/18,12:40,8/14/18,10:25,9/4/18,12:35
BC3-1,InundatedCore,9/6/18,7/24/18,15:40,8/14/18,10:25,9/4/18,12:35
BC3-4,InundatedCore,9/6/18,7/24/18,12:40,8/14/18,13:05,9/4/18,15:10
BC3-11,InundatedCore,9/6/18,7/24/18,12:40,8/14/18,13:05,9/4/18,12:35
BC4-2,InundatedCore,9/6/18,7/24/18,15:40,8/14/18,13:05,9/4/18,15:10
BC4-14,InundatedCore,9/6/18,7/24/18,15:40,8/14/18,13:05,9/4/18,15:10
BC4-6,InundatedCore,9/6/18,7/24/18,15:40,8/14/18,13:05,9/4/18,15:10
BC4-5,InundatedCore,9/6/18,7/24/18,15:40,8/14/18,13:05,9/4/18,15:10
BC4-4,InundatedCore,9/6/18,7/24/18,15:40,8/14/18,13:05,9/4/18,15:10
BC12-12,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,13:30,9/11/18,14:35
BC12-8,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,13:30,9/11/18,14:35
BC12-15,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,13:30,9/11/18,14:35
BC12-11,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,13:30,9/11/18,12:00
BC12-2,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,13:30,9/11/18,12:00
BC13-2,InundatedCore,9/13/18,7/24/18,9:50,8/21/18,12:00,9/11/18,14:35
BC13-8,InundatedCore,9/13/18,7/24/18,9:50,8/21/18,12:00,9/11/18,16:29
BC13-4,InundatedCore,9/13/18,7/24/18,9:50,8/21/18,12:00,9/11/18,14:35
BC13-6,InundatedCore,9/13/18,7/24/18,9:50,8/21/18,14:50,9/11/18,14:35
BC13-1,InundatedCore,9/13/18,7/24/18,9:50,8/21/18,12:00,9/11/18,14:35
BC14-4,InundatedCore,9/13/18,7/31/18,14:30,8/21/18,13:30,9/11/18,12:00
BC14-1,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,13:30,9/11/18,12:00
BC14-3,InundatedCore,9/13/18,7/31/18,9:20,8/21/18,12:00,9/11/18,12:00
BC14-7,InundatedCore,9/13/18,7/31/18,14:30,8/21/18,12:00,9/11/18,12:00
BC14-8,InundatedCore,9/13/18,7/31/18,14:30,8/21/18,12:00,9/11/18,12:00
BC15-13,InundatedCore,9/6/18,7/31/18,17:40,8/14/18,15:45,9/4/18,10:00
BC15-10,InundatedCore,9/6/18,7/31/18,14:30,8/14/18,15:45,9/4/18,10:00
BC15-12,InundatedCore,9/6/18,7/31/18,14:30,8/14/18,15:45,9/4/18,10:00
BC15-8,InundatedCore,9/6/18,7/31/18,14:30,8/14/18,15:45,9/4/18,10:00
BC15-5,InundatedCore,9/6/18,7/31/18,14:30,8/14/18,15:45,9/4/18,10:00
