Core,Date,Soil+Sleeve Wet Weight (g),Soil wet weight (g)
BC12-9,8/1/18,340.2,260.02
BC12-10,8/1/18,358.6,278.42
BC12-5,8/1/18,361.5,281.32
BC14-2,8/1/18,324.4,244.22
BC12-7,8/1/18,349,268.82
BC14-3,8/1/18,283.1,202.92
BC15-8,8/1/18,219.4,139.22
BC15-5,8/1/18,275.5,195.32
BC15-10,8/1/18,241.4,161.22
BC15-13,8/1/18,253.6,173.42
BC14-7,8/1/18,361.1,280.92
BC14-1,8/1/18,331.2,251.02
BC15-9,8/1/18,196.3,116.12
BC15-4,8/1/18,233.7,153.52
BC15-3,8/1/18,203.7,123.52
BC15-1,8/1/18,309.1,228.92
BC14-15,8/1/18,365.4,285.22
BC14-5,8/1/18,309.7,229.52
BC14-10,8/1/18,316,235.82
BC13-1,8/1/18,312,231.82
BC2-9,8/1/18,350.7,270.52
BC13-4,8/1/18,350,269.82
BC13-8,8/1/18,320,239.82
BC2-11,8/1/18,350,269.82
BC13-6,8/1/18,334,253.82
BC13-2,8/1/18,355,274.82
BC13-15,8/1/18,368.3,288.12
BC13-9,8/1/18,328.5,248.32
BC13-3,8/1/18,330.2,250.02
BC13-7,8/1/18,319.2,239.02
BC13-10,8/1/18,343.4,263.22
BC2-14,8/1/18,324,243.82
BC2-8,8/1/18,350.1,269.92
BC3-10,8/1/18,300,219.82
BC3-12,8/1/18,340,259.82
BC3-11,8/1/18,334,253.82
BC2-2,8/1/18,330,249.82
BC2-12,8/1/18,354,273.82
BC2-1,8/1/18,260,179.82
BC3-1,8/1/18,343.8,263.62
BC3-6,8/1/18,330.1,249.92
BC3-8,8/1/18,339.1,258.92
BC2-4,8/1/18,329.3,249.12
BC3-9,8/1/18,356,275.82
BC3-15,8/1/18,337,256.82
BC2-3,8/1/18,328.1,247.92
BC2-6,8/1/18,334.2,254.02
BC4-6,8/1/18,345,264.82
BC4-4,8/1/18,295,214.82
BC4-14,8/1/18,320,239.82
BC4-2,8/1/18,301,220.82
BC3-4,8/1/18,355,274.82
BC4-5,8/1/18,335,254.82
BC15-12,8/1/18,273.3,193.12
BC4-1,8/1/18,360.3,280.12
BC4-10,8/1/18,339.7,259.52
BC15-14,8/1/18,233.2,153.02
BC4-7,8/1/18,285.9,205.72
BC4-11,8/1/18,300.6,220.42
BC4-13,8/1/18,324,243.82
BC3-13,8/1/18,340.6,260.42
BC12-12,8/2/18,354.1,273.92
BC12-11,8/2/18,383.3,303.12
BC14-7,8/2/18,361.1,280.92
BC12-15,8/2/18,380.2,300.02
BC14-3,8/2/18,283.1,202.92
BC12-8,8/2/18,343.8,263.62
BC12-2,8/2/18,342.1,261.92
BC12-9,8/2/18,340.2,260.02
BC14-10,8/2/18,316,235.82
BC14-5,8/2/18,309.7,229.52
BC12-7,8/2/18,349,268.82
BC12-6,8/2/18,345.9,265.72
BC12-5,8/2/18,361.5,281.32
BC12-10,8/2/18,358.6,278.42
BC12-12,8/2/18,354.1,273.92
BC12-11,8/2/18,383.3,303.12
BC14-7,8/2/18,361.1,280.92
BC12-15,8/2/18,380.2,300.02
BC14-3,8/2/18,283.1,202.92
BC12-8,8/2/18,343.8,263.62
BC12-2,8/2/18,342.1,261.92
BC12-9,8/2/18,340.2,260.02
BC14-10,8/2/18,316,235.82
BC14-5,8/2/18,309.7,229.52
BC12-7,8/2/18,349,268.82
BC12-6,8/2/18,345.9,265.72
BC12-5,8/2/18,361.5,281.32
BC12-10,8/2/18,358.6,278.42
BC15-12,8/2/18,273.3,193.12
BC15-8,8/2/18,219.4,139.22
BC15-13,8/2/18,253.6,173.42
BC15-10,8/2/18,241.4,161.22
BC14-8,8/2/18,319.4,239.22
BC14-4,8/2/18,310.1,229.92
BC14-1,8/2/18,331.2,251.02
BC15-4,8/2/18,233.7,153.52
BC14-2,8/2/18,324.4,244.22
BC15-1,8/2/18,309.1,228.92
BC15-9,8/2/18,196.3,116.12
BC14-15,8/2/18,365.4,285.22
BC14-14,8/2/18,341.5,261.32
BC15-14,8/2/18,233.2,153.02
BC15-12,8/2/18,273.3,193.12
BC15-8,8/2/18,219.4,139.22
BC15-13,8/2/18,253.6,173.42
BC15-10,8/2/18,241.4,161.22
BC14-8,8/2/18,319.4,239.22
BC14-4,8/2/18,310.1,229.92
BC14-1,8/2/18,331.2,251.02
BC15-4,8/2/18,233.7,153.52
BC14-2,8/2/18,324.4,244.22
BC15-1,8/2/18,309.1,228.92
BC15-9,8/2/18,196.3,116.12
BC14-15,8/2/18,365.4,285.22
BC14-14,8/2/18,341.5,261.32
BC15-14,8/2/18,233.2,153.02
BC15-5,8/2/18,275.5,195.32
BC15-3,8/2/18,203.7,123.52
BC15-5,8/2/18,275.5,195.32
BC15-3,8/2/18,203.7,123.52
BC12-2,8/3/18,342.1,261.92
BC12-8,8/3/18,343.8,263.62
BC14-1,8/3/18,331.2,251.02
BC12-11,8/3/18,383.3,303.12
BC12-15,8/3/18,380.2,300.02
BC12-12,8/3/18,354.1,273.92
BC14-4,8/3/18,310.1,229.92
BC14-15,8/3/18,365.4,285.22
BC12-10,8/3/18,358.6,278.42
BC14-2,8/3/18,324.4,244.22
BC12-9,8/3/18,340.2,260.02
BC12-6,8/3/18,345.9,265.72
BC12-7,8/3/18,349,268.82
BC12-5,8/3/18,361.5,281.32
BC15-13,8/3/18,253.6,173.42
BC14-3,8/3/18,283.1,202.92
BC14-8,8/3/18,319.4,239.22
BC15-5,8/3/18,275.5,195.32
BC15-8,8/3/18,219.4,139.22
BC15-10,8/3/18,241.4,161.22
BC14-7,8/3/18,361.1,280.92
BC15-3,8/3/18,203.7,123.52
BC14-5,8/3/18,309.7,229.52
BC15-1,8/3/18,309.1,228.92
BC14-14,8/3/18,341.5,261.32
BC15-14,8/3/18,233.2,153.02
BC15-9,8/3/18,196.3,116.12
BC14-10,8/3/18,316,235.82
BC15-4,8/3/18,233.7,153.52
BC15-12,8/3/18,273.3,193.12
BC2-11,8/7/18,362.4,282.22
BC2-9,8/7/18,362.1,281.92
BC3-12,8/7/18,343.4,263.22
BC3-12,8/7/18,343.4,263.22
BC2-12,8/7/18,358.9,278.72
BC2-1,8/7/18,284.2,204.02
BC2-2,8/7/18,330,249.82
BC2-8,8/7/18,348.8,268.62
BC3-15,8/7/18,334.3,254.12
BC3-13,8/7/18,338.2,258.02
BC2-14,8/7/18,322.4,242.22
BC2-3,8/7/18,325.5,245.32
BC2-4,8/7/18,327.3,247.12
BC2-6,8/7/18,332.3,252.12
BC4-2,8/7/18,301,220.82
BC3-11,8/7/18,335,254.82
BC4-4,8/7/18,294.5,214.32
BC3-4,8/7/18,358.1,277.92
BC4-5,8/7/18,327.7,247.52
BC4-14,8/7/18,325.8,245.62
BC3-10,8/7/18,304.3,224.12
BC3-8,8/7/18,337.1,256.92
BC3-6,8/7/18,328,247.82
BC4-13,8/7/18,321.1,240.92
BC3-9,8/7/18,353.3,273.12
BC4-1,8/7/18,355,274.82
BC4-7,8/7/18,282.5,202.32
BC4-11,8/7/18,298.3,218.12
BC12-10,8/7/18,356,275.82
BC15-4,8/7/18,232.5,152.32
BC15-14,8/7/18,230,149.82
BC15-9,8/7/18,194.8,114.62
BC15-14,8/7/18,307.8,227.62
BC4-10,8/7/18,336.5,256.32
BC15-3,8/7/18,202.2,122.02
BC4-6,8/7/18,344.8,264.62
BC15-5,8/7/18,327,246.82
BC12-11,8/7/18,395.8,315.62
BC15-13,8/7/18,314.1,233.92
BC15-10,8/7/18,310.8,230.62
BC15-12,8/7/18,339.4,259.22
BC15-8,8/7/18,263.1,182.92
BC12-7,8/7/18,347.7,267.52
BC12-6,8/7/18,343.4,263.22
BC14-2,8/7/18,322,241.82
BC12-5,8/7/18,358.7,278.52
BC14-5,8/7/18,307,226.82
BC12-9,8/7/18,337.5,257.32
BC14-14,8/7/18,338.5,258.32
BC14-3,8/7/18,300.7,220.52
BC12-8,8/7/18,362.9,282.72
BC14-4,8/7/18,320.1,239.92
BC14-1,8/7/18,340.1,259.92
BC12-12,8/7/18,366.1,285.92
BC12-2,8/7/18,356.6,276.42
BC12-15,8/7/18,397,316.82
BC13-3,8/7/18,330.1,249.92
BC13-10,8/7/18,342,261.82
BC13-15,8/7/18,366.6,286.42
BC13-9,8/7/18,326.8,246.62
BC14-15,8/7/18,363.1,282.92
BC13-7,8/7/18,316.3,236.12
BC14-10,8/7/18,312.4,232.22
BC14-8,8/7/18,344.7,264.52
BC14-7,8/7/18,368.8,288.62
BC13-6,8/7/18,338,257.82
BC13-1,8/7/18,322.1,241.92
BC13-8,8/7/18,327.4,247.22
BC13-4,8/7/18,353.8,273.62
BC13-2,8/7/18,357.4,277.22
BC15-10,8/10/18,310.8,230.62
BC15-5,8/10/18,327,246.82
BC2-1,8/10/18,284.2,204.02
BC2-12,8/10/18,358.9,278.72
BC15-12,8/10/18,339.4,259.22
BC15-13,8/10/18,314.1,233.92
BC15-8,8/10/18,263.1,182.92
BC2-14,8/10/18,322.4,242.22
BC15-9,8/10/18,194.8,114.62
BC15-14,8/10/18,230,149.82
BC15-3,8/10/18,202.2,122.02
BC15-4,8/10/18,232.5,152.32
BC15-1,8/10/18,307.8,227.62
BC2-4,8/10/18,327.3,247.12
BC3-4,8/10/18,358.1,277.92
BC2-2,8/10/18,320,239.82
BC2-9,8/10/18,362.1,281.92
BC3-10,8/10/18,304.3,224.12
BC3-12,8/10/18,343.4,263.22
BC2-11,8/10/18,362.4,282.22
BC3-11,8/10/18,335,254.82
BC3-9,8/10/18,353.3,273.12
BC2-8,8/10/18,348.8,268.62
BC3-8,8/10/18,337.1,256.92
BC2-3,8/10/18,325.5,245.32
BC2-6,8/10/18,332.3,252.12
BC3-6,8/10/18,328,247.82
BC3-15,8/10/18,334.3,254.12
BC3-13,8/10/18,338.2,258.02
BC4-10,8/10/18,336.5,256.32
BC4-10,8/10/18,336.5,256.32
BC12-7,8/10/18,347.7,267.52
BC4-11,8/10/18,298.3,218.12
BC4-7,8/10/18,282.5,202.32
BC4-13,8/10/18,321.1,240.92
BC4-4,8/10/18,294.5,214.32
BC4-2,8/10/18,301,220.82
BC4-6,8/10/18,344.8,264.62
BC12-15,8/10/18,397,316.82
BC4-5,8/10/18,327.7,247.52
BC4-14,8/10/18,325.8,245.62
BC3-1,8/10/18,347,266.82
BC12-9,8/10/18,337.5,257.32
BC12-5,8/10/18,358.7,278.52
BC14-15,8/10/18,363.1,282.92
BC12-10,8/10/18,356,275.82
BC12-6,8/10/18,343.4,263.22
BC14-2,8/10/18,322,241.82
BC14-10,8/10/18,312.4,232.22
BC14-3,8/10/18,300.7,220.52
BC12-11,8/10/18,395.8,315.62
BC12-8,8/10/18,362.9,282.72
BC14-7,8/10/18,368.8,288.62
BC12-12,8/10/18,366.1,285.92
BC12-2,8/10/18,356.6,276.42
BC14-8,8/10/18,344.7,264.52
BC13-10,8/10/18,342,261.82
BC13-3,8/10/18,330.1,249.92
BC13-9,8/10/18,326.8,246.62
BC13-7,8/10/18,316.3,236.12
BC13-15,8/10/18,366.6,286.42
BC14-14,8/10/18,338.5,258.32
BC14-5,8/10/18,307,226.82
BC13-6,8/10/18,338,257.82
BC13-1,8/10/18,322.1,241.92
BC14-1,8/10/18,340.1,259.92
BC13-4,8/10/18,353.8,273.62
BC14-4,8/10/18,320.1,239.92
BC13-8,8/10/18,327.4,247.22
BC13-2,8/10/18,357.4,277.22
BC12-8,8/13/18,355.3,275.12
BC12-12,8/13/18,362.1,281.92
BC12-6,8/13/18,352.7,272.52
BC12-15,8/13/18,390.3,310.12
BC12-11,8/13/18,393,312.82
BC12-10,8/13/18,359.7,279.52
BC12-2,8/13/18,348.8,268.62
BC12-7,8/13/18,351.7,271.52
BC13-6,8/13/18,335,254.82
BC12-9,8/13/18,339,258.82
BC13-7,8/13/18,320.8,240.62
BC13-9,8/13/18,330.2,250.02
BC12-5,8/13/18,358.6,278.42
BC13-4,8/13/18,351.4,271.22
BC13-10,8/13/18,346.3,266.12
BC13-15,8/13/18,369.8,289.62
BC13-3,8/13/18,327.6,247.42
BC13-8,8/13/18,324,243.82
BC14-15,8/13/18,363.7,283.52
BC13-1,8/13/18,318.7,238.52
BC13-13,8/13/18,306,225.82
BC14-5,8/13/18,308.7,228.52
BC14-4,8/13/18,312.6,232.42
BC14-3,8/13/18,293.5,213.32
BC14-1,8/13/18,338.2,258.02
BC14-2,8/13/18,325.6,245.42
BC14-8,8/13/18,340.8,260.62
BC14-10,8/13/18,315.8,235.62
BC14-10,8/13/18,315.8,235.62
BC14-7,8/13/18,364,283.82
BC2-6,8/14/18,336.5,256.32
BC2-8,8/14/18,349.4,269.22
BC3-9,8/14/18,346.1,265.92
BC3-1,8/14/18,343.8,263.62
BC3-6,8/14/18,334.6,254.42
BC2-12,8/14/18,355.4,275.22
BC3-12,8/14/18,339.1,258.92
BC2-2,8/14/18,327,246.82
BC2-9,8/14/18,358.5,278.32
BC2-4,8/14/18,329.8,249.62
BC2-14,8/14/18,325.6,245.42
BC2-1,8/14/18,277.3,197.12
BC2-11,8/14/18,358.7,278.52
BC2-3,8/14/18,325,244.82
BC2-6,8/14/18,336.5,256.32
BC2-8,8/14/18,349.4,269.22
BC3-9,8/14/18,346.1,265.92
BC3-1,8/14/18,343.8,263.62
BC3-6,8/14/18,334.6,254.42
BC2-12,8/14/18,355.4,275.22
BC3-12,8/14/18,339.1,258.92
BC2-2,8/14/18,327,246.82
BC2-9,8/14/18,358.5,278.32
BC2-4,8/14/18,329.8,249.62
BC2-14,8/14/18,325.6,245.42
BC2-1,8/14/18,277.3,197.12
BC2-11,8/14/18,358.7,278.52
BC2-3,8/14/18,325,244.82
BC4-4,8/14/18,294.2,214.02
BC4-2,8/14/18,302,221.82
BC3-4,8/14/18,354.7,274.52
BC4-5,8/14/18,330.5,250.32
BC3-11,8/14/18,332.3,252.12
BC3-10,8/14/18,300.6,220.42
BC4-6,8/14/18,343,262.82
BC4-7,8/14/18,384.9,304.72
BC4-13,8/14/18,317.3,237.12
BC4-1,8/14/18,359.3,279.12
BC3-8,8/14/18,336.5,256.32
BC3-13,8/14/18,344.8,264.62
BC4-10,8/14/18,336.6,256.42
BC3-15,8/14/18,335.6,255.42
BC4-4,8/14/18,294.2,214.02
BC4-2,8/14/18,302,221.82
BC3-4,8/14/18,354.7,274.52
BC4-5,8/14/18,330.5,250.32
BC3-11,8/14/18,332.3,252.12
BC3-10,8/14/18,300.6,220.42
BC4-6,8/14/18,343,262.82
BC4-7,8/14/18,384.9,304.72
BC4-13,8/14/18,317.3,237.12
BC4-1,8/14/18,359.3,279.12
BC3-8,8/14/18,336.5,256.32
BC3-13,8/14/18,344.8,264.62
BC4-10,8/14/18,336.6,256.42
BC3-15,8/14/18,335.6,255.42
BC15-10,8/14/18,298,217.82
BC15-5,8/14/18,236.3,156.12
SEAWATER,8/14/18,#N/A,#N/A
BC15-13,8/14/18,305.5,225.32
BC4-14,8/14/18,319.7,239.52
BC15-8,8/14/18,256.5,176.32
BC15-12,8/14/18,332,251.82
BC15-3,8/14/18,204,123.82
BC4-11,8/14/18,303.4,223.22
BC15-9,8/14/18,196.8,116.62
BC15-1,8/14/18,308.8,228.62
BC15-4,8/14/18,235,154.82
BC15-14,8/14/18,230.2,150.02
BC15-10,8/14/18,298,217.82
BC15-5,8/14/18,236.3,156.12
SEAWATER,8/14/18,#N/A,#N/A
BC15-13,8/14/18,305.5,225.32
BC4-14,8/14/18,319.7,239.52
BC15-8,8/14/18,256.5,176.32
BC15-12,8/14/18,332,251.82
BC15-3,8/14/18,204,123.82
BC4-11,8/14/18,303.4,223.22
BC15-9,8/14/18,196.8,116.62
BC15-1,8/14/18,308.8,228.62
BC15-4,8/14/18,235,154.82
BC15-14,8/14/18,230.2,150.02
BC2-11,8/15/18,358.7,278.52
BC3-4,8/15/18,354.7,274.52
BC2-11,8/15/18,358.7,278.52
BC3-11,8/15/18,332.3,252.12
BC2-9,8/15/18,358.5,278.32
BC2-12,8/15/18,355.4,275.22
BC2-2,8/15/18,327,246.82
BC3-13,8/15/18,344.8,264.62
BC2-8,8/15/18,349.4,269.22
BC3-8,8/15/18,336.5,256.32
BC2-4,8/15/18,329.8,249.62
BC2-6,8/15/18,336.5,256.32
BC2-14,8/15/18,325.6,245.42
BC2-3,8/15/18,325,244.82
BC4-2,8/15/18,302,221.82
BC3-10,8/15/18,300.6,220.42
BC4-14,8/15/18,319.7,239.52
BC4-5,8/15/18,330.5,250.32
BC4-4,8/15/18,294.2,214.02
BC3-10,8/15/18,300.6,220.42
BC3-12,8/15/18,339.1,258.92
BC3-9,8/15/18,346.1,265.92
BC4-11,8/15/18,303.4,223.22
BC4-13,8/15/18,317.3,237.12
BC4-7,8/15/18,384.9,304.72
BC3-6,8/15/18,334.6,254.42
BC3-15,8/15/18,335.6,255.42
BC4-1,8/15/18,359.3,279.12
BC15-8,8/15/18,256.5,176.32
BC15-12,8/15/18,332,251.82
BC15-13,8/15/18,305.5,225.32
BC15-10,8/15/18,298,217.82
BC15-5,8/15/18,236.3,156.12
BC4-6,8/15/18,343,262.82
BC15-4,8/15/18,235,154.82
BC15-1,8/15/18,308.8,228.62
BC15-14,8/15/18,230.2,150.02
BC4-10,8/15/18,336.6,256.42
BC15-9,8/15/18,196.8,116.62
BC15-3,8/15/18,204,123.82
BC2-2,8/16/18,327,246.82
BC2-11,8/16/18,358.7,278.52
BC2-12,8/16/18,355.4,275.22
BC3-12,8/16/18,339.1,258.92
BC2-9,8/16/18,358.5,278.32
BC2-1,8/16/18,277.3,197.12
BC3-1,8/16/18,343.8,263.62
BC2-4,8/16/18,329.8,249.62
BC2-14,8/16/18,325.6,245.42
BC2-8,8/16/18,349.4,269.22
BC2-6,8/16/18,336.5,256.32
BC2-3,8/16/18,325,244.82
BC3-6,8/16/18,334.6,254.42
BC3-9,8/16/18,346.1,265.92
BC2-2,8/16/18,327,246.82
BC2-11,8/16/18,358.7,278.52
BC2-12,8/16/18,355.4,275.22
BC3-12,8/16/18,339.1,258.92
BC2-9,8/16/18,358.5,278.32
BC2-1,8/16/18,277.3,197.12
BC3-1,8/16/18,343.8,263.62
BC2-4,8/16/18,329.8,249.62
BC2-14,8/16/18,325.6,245.42
BC2-8,8/16/18,349.4,269.22
BC2-6,8/16/18,336.5,256.32
BC2-3,8/16/18,325,244.82
BC3-6,8/16/18,334.6,254.42
BC3-9,8/16/18,346.1,265.92
BC3-10,8/16/18,300.6,220.42
BC3-11,8/16/18,332.3,252.12
BC3-4,8/16/18,354.7,274.52
BC4-6,8/16/18,343,262.82
BC4-2,8/16/18,302,221.82
BC4-5,8/16/18,330.5,250.32
BC4-14,8/16/18,319.7,239.52
BC4-10,8/16/18,336.6,256.42
BC3-15,8/16/18,335.6,255.42
BC4-1,8/16/18,359.3,279.12
BC3-8,8/16/18,336.5,256.32
BC4-7,8/16/18,384.9,304.72
BC4-11,8/16/18,303.4,223.22
BC3-13,8/16/18,344.8,264.62
BC3-10,8/16/18,300.6,220.42
BC3-11,8/16/18,332.3,252.12
BC3-4,8/16/18,354.7,274.52
BC4-6,8/16/18,343,262.82
BC4-2,8/16/18,302,221.82
BC4-5,8/16/18,330.5,250.32
BC4-14,8/16/18,319.7,239.52
BC4-10,8/16/18,336.6,256.42
BC3-15,8/16/18,335.6,255.42
BC4-1,8/16/18,359.3,279.12
BC3-8,8/16/18,336.5,256.32
BC4-7,8/16/18,384.9,304.72
BC4-11,8/16/18,303.4,223.22
BC3-13,8/16/18,344.8,264.62
BC15-10,8/16/18,298,217.82
BC15-5,8/16/18,236.3,156.12
BC15-8,8/16/18,256.5,176.32
BC15-12,8/16/18,332,251.82
BC15-13,8/16/18,305.5,225.32
BC4-4,8/16/18,294.2,214.02
BC15-14,8/16/18,230.2,150.02
BC15-1,8/16/18,308.8,228.62
BC15-3,8/16/18,204,123.82
BC15-4,8/16/18,235,154.82
BC4-13,8/16/18,317.3,237.12
BC15-9,8/16/18,196.8,116.62
BC15-10,8/16/18,298,217.82
BC15-5,8/16/18,236.3,156.12
BC15-8,8/16/18,256.5,176.32
BC15-12,8/16/18,332,251.82
BC15-13,8/16/18,305.5,225.32
BC4-4,8/16/18,294.2,214.02
BC15-14,8/16/18,230.2,150.02
BC15-1,8/16/18,308.8,228.62
BC15-3,8/16/18,204,123.82
BC15-4,8/16/18,235,154.82
BC4-13,8/16/18,317.3,237.12
BC15-9,8/16/18,196.8,116.62
BC3-11,8/17/18,342.6,262.42
BC2-9,8/17/18,373.5,293.32
BC3-10,8/17/18,324.4,244.22
BC2-12,8/17/18,365,284.82
BC2-2,8/17/18,343.7,263.52
BC2-1,8/17/18,295,214.82
BC2-11,8/17/18,371.8,291.62
BC2-6,8/17/18,333.9,253.72
BC3-8,8/17/18,340.2,260.02
BC2-8,8/17/18,347.7,267.52
BC2-14,8/17/18,323.8,243.62
BC2-4,8/17/18,332.1,251.92
BC2-3,8/17/18,328.8,248.62
BC3-15,8/17/18,340.8,260.62
BC3-12,8/17/18,354.8,274.62
BC4-2,8/17/18,308.9,228.72
BC4-4,8/17/18,309.9,229.72
BC3-4,8/17/18,369.5,289.32
BC4-6,8/17/18,365.6,285.42
BC4-5,8/17/18,335.6,255.42
BC3-12,8/17/18,354.8,274.62
BC3-13,8/17/18,341.5,261.32
BC3-9,8/17/18,357,276.82
BC3-6,8/17/18,336.5,256.32
BC4-1,8/17/18,356.2,276.02
BC4-13,8/17/18,314.9,234.72
BC4-7,8/17/18,382,301.82
BC4-11,8/17/18,303.6,223.42
BC15-12,8/17/18,335,254.82
BC15-5,8/17/18,240,159.82
BC4-14,8/17/18,336.3,256.12
BC15-13,8/17/18,315,234.82
BC15-1,8/17/18,309,228.82
BC15-8,8/17/18,260,179.82
BC15-10,8/17/18,300,219.82
BC15-3,8/17/18,203,122.82
BC15-9,8/17/18,196,115.82
BC15-14,8/17/18,230,149.82
BC4-10,8/17/18,336,255.82
BC15-4,8/17/18,236,155.82
BC2-1,8/20/18,290.4,210.22
BC2-2,8/20/18,336.7,256.52
BC15-13,8/20/18,329.2,249.02
BC15-12,8/20/18,349.9,269.72
BC15-10,8/20/18,314.1,233.92
BC15-5,8/20/18,334.4,254.22
BC15-8,8/20/18,277,196.82
BC15-9,8/20/18,195,114.82
BC15-3,8/20/18,202.3,122.12
BC2-4,8/20/18,330.1,249.92
BC15-14,8/20/18,228.3,148.12
BC15-1,8/20/18,310,229.82
BC2-3,8/20/18,325.6,245.42
BC15-4,8/20/18,235,154.82
BC3-10,8/20/18,320.2,240.02
BC3-12,8/20/18,351.9,271.72
BC2-11,8/20/18,368.5,288.32
BC3-11,8/20/18,337.4,257.22
BC3-4,8/20/18,366.5,286.32
BC2-12,8/20/18,362.7,282.52
BC2-9,8/20/18,370.1,289.92
BC3-8,8/20/18,339.6,259.42
BC2-8,8/20/18,346.8,266.62
BC3-9,8/20/18,358.2,278.02
BC2-14,8/20/18,326.8,246.62
BC3-6,8/20/18,332.3,252.12
BC3-15,8/20/18,337.4,257.22
BC2-6,8/20/18,336.4,256.22
BC4-5,8/20/18,333,252.82
BC4-14,8/20/18,329.2,249.02
BC3-1,8/20/18,348.5,268.32
BC4-2,8/20/18,304.2,224.02
BC4-6,8/20/18,364,283.82
BC4-4,8/20/18,304,223.82
BC4-13,8/20/18,314.7,234.52
BC4-7,8/20/18,282.2,202.02
BC4-11,8/20/18,304.1,223.92
BC4-1,8/20/18,356.3,276.12
BC3-13,8/20/18,345.3,265.12
BC4-10,8/20/18,335.7,255.52
BC12-11,8/21/18,390.4,310.22
BC14-1,8/21/18,336.5,256.32
BC14-4,8/21/18,313.2,233.02
BC12-8,8/21/18,350.9,270.72
BC12-2,8/21/18,344.8,264.62
BC12-12,8/21/18,359,278.82
BC12-15,8/21/18,386.5,306.32
BC12-5,8/21/18,362,281.82
BC14-14,8/21/18,343.3,263.12
BC14-15,8/21/18,363.6,283.42
BC12-9,8/21/18,337.9,257.72
BC12-6,8/21/18,357.1,276.92
BC12-7,8/21/18,351.5,271.32
BC12-10,8/21/18,356.9,276.72
BC13-4,8/21/18,349,268.82
BC13-1,8/21/18,316.2,236.02
BC13-2,8/21/18,351.7,271.52
BC13-8,8/21/18,321.3,241.12
BC14-7,8/21/18,360.3,280.12
BC14-8,8/21/18,337.6,257.42
BC14-3,8/21/18,286.9,206.72
BC13-9,8/21/18,329.9,249.72
BC13-15,8/21/18,366.1,285.92
BC14-10,8/21/18,316.8,236.62
BC13-3,8/21/18,325.7,245.52
BC14-2,8/21/18,326.6,246.42
BC14-5,8/21/18,306.5,226.32
BC13-10,8/21/18,343.6,263.42
BC13-6,8/21/18,332.9,252.72
BC13-7,8/21/18,319.5,239.32
BC13-4,8/21/18,349,268.82
BC13-1,8/21/18,316.2,236.02
BC13-2,8/21/18,351.7,271.52
BC13-8,8/21/18,321.3,241.12
BC14-7,8/21/18,360.3,280.12
BC14-8,8/21/18,337.6,257.42
BC14-3,8/21/18,286.9,206.72
BC13-9,8/21/18,329.9,249.72
BC13-15,8/21/18,366.1,285.92
BC14-10,8/21/18,316.8,236.62
BC13-3,8/21/18,325.7,245.52
BC14-2,8/21/18,326.6,246.42
BC14-5,8/21/18,306.5,226.32
BC13-10,8/21/18,343.6,263.42
BC12-11,8/21/18,390.4,310.22
BC14-1,8/21/18,336.5,256.32
BC14-4,8/21/18,313.2,233.02
BC12-8,8/21/18,350.9,270.72
BC12-2,8/21/18,344.8,264.62
BC12-12,8/21/18,359,278.82
BC12-15,8/21/18,386.5,306.32
BC12-5,8/21/18,362,281.82
BC14-14,8/21/18,343.3,263.12
BC14-15,8/21/18,363.6,283.42
BC12-9,8/21/18,337.9,257.72
BC12-6,8/21/18,357.1,276.92
BC12-7,8/21/18,351.5,271.32
BC12-10,8/21/18,356.9,276.72
BC13-6,8/21/18,332.9,252.72
BC13-7,8/21/18,319.5,239.32
SEAWATER,8/21/18,#N/A,#N/A
BC14-1,8/22/18,336.5,256.32
BC14-4,8/22/18,313.2,233.02
BC12-15,8/22/18,386.5,306.32
BC12-2,8/22/18,344.8,264.62
BC12-12,8/22/18,359,278.82
