Core,Date,Soil+Sleeve Wet Weight (g),Soil wet weight (g)
BC12-11,8/22/18,390.4,310.22
BC12-8,8/22/18,350.9,270.72
BC14-14,8/22/18,343.3,263.12
BC12-6,8/22/18,357.1,276.92
BC12-7,8/22/18,351.5,271.32
BC12-9,8/22/18,337.9,257.72
BC14-15,8/22/18,363.6,283.42
BC12-10,8/22/18,356.9,276.72
BC12-5,8/22/18,362,281.82
BC13-2,8/22/18,351.7,271.52
BC14-7,8/22/18,360.3,280.12
BC13-8,8/22/18,321.3,241.12
BC13-1,8/22/18,316.2,236.02
BC14-8,8/22/18,337.6,257.42
BC13-6,8/22/18,332.9,252.72
BC14-3,8/22/18,286.9,206.72
BC14-2,8/22/18,326.6,246.42
BC13-3,8/22/18,325.7,245.52
BC13-15,8/22/18,366.1,285.92
BC13-9,8/22/18,329.9,249.72
BC13-7,8/22/18,319.5,239.32
BC14-10,8/22/18,316.8,236.62
BC14-5,8/22/18,306.5,226.32
BC13-4,8/22/18,349,268.82
BC13-10,8/22/18,343.6,263.42
BC12-12,8/23/18,359,278.82
BC12-9,8/23/18,337.9,257.72
BC12-6,8/23/18,357.1,276.92
BC12-8,8/23/18,350.9,270.72
BC12-2,8/23/18,344.8,264.62
BC12-11,8/23/18,390.4,310.22
BC12-10,8/23/18,356.9,276.72
BC14-7,8/23/18,360.3,280.12
BC14-5,8/23/18,306.5,226.32
BC14-10,8/23/18,316.8,236.62
BC12-5,8/23/18,362,281.82
BC12-15,8/23/18,386.5,306.32
BC14-3,8/23/18,286.9,206.72
BC12-7,8/23/18,351.5,271.32
BC12-12,8/23/18,359,278.82
BC12-9,8/23/18,337.9,257.72
BC12-6,8/23/18,357.1,276.92
BC12-8,8/23/18,350.9,270.72
BC12-2,8/23/18,344.8,264.62
BC12-11,8/23/18,390.4,310.22
BC12-10,8/23/18,356.9,276.72
BC14-7,8/23/18,360.3,280.12
BC14-5,8/23/18,306.5,226.32
BC14-10,8/23/18,316.8,236.62
BC12-5,8/23/18,362,281.82
BC12-15,8/23/18,386.5,306.32
BC14-3,8/23/18,286.9,206.72
BC12-7,8/23/18,351.5,271.32
BC13-4,8/23/18,349,268.82
BC14-14,8/23/18,343.3,263.12
BC14-2,8/23/18,326.6,246.42
BC14-4,8/23/18,313.2,233.02
BC14-1,8/23/18,336.5,256.32
BC14-15,8/23/18,363.6,283.42
BC14-8,8/23/18,337.6,257.42
BC13-7,8/23/18,319.5,239.32
BC13-6,8/23/18,332.9,252.72
BC13-10,8/23/18,343.6,263.42
BC13-8,8/23/18,321.3,241.12
BC13-9,8/23/18,329.9,249.72
BC13-2,8/23/18,351.7,271.52
BC13-15,8/23/18,366.1,285.92
BC13-4,8/23/18,349,268.82
BC14-14,8/23/18,343.3,263.12
BC14-2,8/23/18,326.6,246.42
BC14-4,8/23/18,313.2,233.02
BC14-1,8/23/18,336.5,256.32
BC14-15,8/23/18,363.6,283.42
BC14-8,8/23/18,337.6,257.42
BC13-7,8/23/18,319.5,239.32
BC13-6,8/23/18,332.9,252.72
BC13-10,8/23/18,343.6,263.42
BC13-8,8/23/18,321.3,241.12
BC13-9,8/23/18,329.9,249.72
BC13-2,8/23/18,351.7,271.52
BC13-15,8/23/18,366.1,285.92
BC13-1,8/23/18,316.2,236.02
BC13-3,8/23/18,325.7,245.52
BC13-1,8/23/18,316.2,236.02
BC13-3,8/23/18,325.7,245.52
BC14-4,8/24/18,313.2,233.02
BC12-8,8/24/18,350.9,270.72
BC14-8,8/24/18,337.6,257.42
BC12-6,8/24/18,357.1,276.92
BC14-15,8/24/18,363.6,283.42
BC12-9,8/24/18,337.9,257.72
BC14-2,8/24/18,326.6,246.42
BC12-7,8/24/18,351.5,271.32
BC12-10,8/24/18,356.9,276.72
BC12-2,8/24/18,344.8,264.62
BC12-5,8/24/18,362,281.82
BC12-15,8/24/18,386.5,306.32
BC12-12,8/24/18,359,278.82
BC12-11,8/24/18,390.4,310.22
BC13-6,8/24/18,332.9,252.72
BC13-3,8/24/18,325.7,245.52
BC13-4,8/24/18,349,268.82
BC13-15,8/24/18,366.1,285.92
BC13-10,8/24/18,343.6,263.42
BC13-1,8/24/18,316.2,236.02
BC13-8,8/24/18,321.3,241.12
BC14-1,8/24/18,336.5,256.32
BC14-5,8/24/18,306.5,226.32
BC14-3,8/24/18,286.9,206.72
BC14-10,8/24/18,316.8,236.62
BC14-7,8/24/18,360.3,280.12
BC13-7,8/24/18,319.5,239.32
BC14-4,8/24/18,313.2,233.02
BC13-2,8/24/18,351.7,271.52
BC13-9,8/24/18,329.9,249.72
BC2-11,8/28/18,363.5,283.32
BC4-14,8/28/18,321.9,241.72
BC4-6,8/28/18,359,278.82
BC4-2,8/28/18,297.7,217.52
BC4-5,8/28/18,323.4,243.22
BC2-12,8/28/18,358.5,278.32
BC4-4,8/28/18,295.1,214.92
BC4-7,8/28/18,276.6,196.42
BC2-6,8/28/18,331.8,251.62
BC4-10,8/28/18,330.7,250.52
BC2-14,8/28/18,322.3,242.12
BC4-13,8/28/18,307.2,227.02
BC4-1,8/28/18,351.6,271.42
BC4-11,8/28/18,297,216.82
BC3-12,8/28/18,347.5,267.32
BC3-11,8/28/18,333.3,253.12
BC2-2,8/28/18,328.9,248.72
BC2-9,8/28/18,363.9,283.72
BC3-10,8/28/18,315,234.82
BC2-1,8/28/18,283.4,203.22
BC3-4,8/28/18,362.1,281.92
BC3-8,8/28/18,336.5,256.32
BC3-9,8/28/18,352.8,272.62
BC2-8,8/28/18,344.2,264.02
BC3-6,8/28/18,327.2,247.02
BC2-4,8/28/18,326.6,246.42
BC2-3,8/28/18,322.3,242.12
BC3-13,8/28/18,339.9,259.72
BC15-5,8/28/18,325.4,245.22
BC12-12,8/28/18,368.5,288.32
BC15-13,8/28/18,318.2,238.02
BC3-1,8/28/18,344.2,264.02
BC15-10,8/28/18,305.3,225.12
BC15-12,8/28/18,339,258.82
BC15-8,8/28/18,268.3,188.12
BC15-4,8/28/18,235,154.82
BC15-9,8/28/18,193.1,112.92
BC12-6,8/28/18,342.8,262.62
BC15-1,8/28/18,307.9,227.72
BC15-14,8/28/18,226.4,146.22
BC3-14,8/28/18,320,239.82
BC15-3,8/28/18,200.4,120.22
BC14-8,8/28/18,344.7,264.52
BC12-15,8/28/18,396.5,316.32
BC12-2,8/28/18,360.7,280.52
BC14-3,8/28/18,304.7,224.52
BC12-11,8/28/18,398.1,317.92
BC14-4,8/28/18,320.1,239.92
BC12-8,8/28/18,364.2,284.02
BC12-5,8/28/18,357.3,277.12
BC12-9,8/28/18,334.6,254.42
BC12-10,8/28/18,356.6,276.42
BC14-10,8/28/18,310.3,230.12
BC12-7,8/28/18,348.1,267.92
BC14-5,8/28/18,303.8,223.62
BC14-2,8/28/18,321.3,241.12
BC13-4,8/28/18,356.4,276.22
BC13-2,8/28/18,360.3,280.12
BC13-6,8/28/18,341.7,261.52
BC14-7,8/28/18,369.4,289.22
BC14-1,8/28/18,340.9,260.72
BC13-1,8/28/18,325.3,245.12
BC13-8,8/28/18,329.2,249.02
BC13-7,8/28/18,316.8,236.62
BC13-15,8/28/18,363.9,283.72
BC13-9,8/28/18,326.7,246.52
BC13-10,8/28/18,340.8,260.62
BC13-3,8/28/18,323.4,243.22
BC14-15,8/28/18,369.7,289.52
BC14-14,8/28/18,335.7,255.52
BC15-5,8/31/18,323,242.82
BC15-13,8/31/18,315.1,234.92
BC15-8,8/31/18,266.2,186.02
BC15-10,8/31/18,302.3,222.12
BC2-9,8/31/18,362.3,282.12
BC2-12,8/31/18,357.2,277.02
BC15-12,8/31/18,336.3,256.12
BC15-4,8/31/18,235,154.82
BC15-1,8/31/18,310.9,230.72
BC15-14,8/31/18,232.5,152.32
BC15-9,8/31/18,196.5,116.32
BC15-3,8/31/18,204.1,123.92
BC2-4,8/31/18,334.6,254.42
BC2-3,8/31/18,332,251.82
BC3-4,8/31/18,360.2,280.02
BC3-12,8/31/18,345.6,265.42
BC3-11,8/31/18,332.1,251.92
BC2-2,8/31/18,325.9,245.72
BC2-11,8/31/18,361.8,281.62
BC2-11,8/31/18,361.8,281.62
BC3-1,8/31/18,343,262.82
BC2-6,8/31/18,347.7,267.52
BC2-8,8/31/18,325.7,245.52
BC3-9,8/31/18,358.5,278.32
BC3-6,8/31/18,337.7,257.52
BC2-14,8/31/18,325.7,245.52
BC3-15,8/31/18,338.7,258.52
BC3-13,8/31/18,342.4,262.22
BC3-10,8/31/18,313.1,232.92
BC4-2,8/31/18,299.7,219.52
BC4-14,8/31/18,321,240.82
BC4-6,8/31/18,349.5,269.32
BC4-5,8/31/18,330.2,250.02
BC12-15,8/31/18,391.8,311.62
BC4-4,8/31/18,294.8,214.62
BC12-9,8/31/18,338.5,258.32
BC4-7,8/31/18,282.8,202.62
BC4-14,8/31/18,321,240.82
BC4-13,8/31/18,312.4,232.22
BC3-8,8/31/18,339.7,259.52
BC4-11,8/31/18,300.6,220.42
BC4-10,8/31/18,334.7,254.52
BC14-4,8/31/18,316.6,236.42
BC12-11,8/31/18,296.5,216.32
BC14-3,8/31/18,301.3,221.12
BC14-7,8/31/18,366.6,286.42
BC12-8,8/31/18,361.3,281.12
BC12-12,8/31/18,366.5,286.32
BC12-2,8/31/18,356.8,276.62
BC14-15,8/31/18,363.2,283.02
BC14-14,8/31/18,343.7,263.52
BC14-10,8/31/18,317.8,237.62
BC12-6,8/31/18,356.5,276.32
BC12-10,8/31/18,357.7,277.52
BC12-5,8/31/18,359.2,279.02
BC12-7,8/31/18,359.9,279.72
BC13-4,8/31/18,354.8,274.62
BC13-8,8/31/18,326.9,246.72
BC14-8,8/31/18,342.5,262.32
BC13-2,8/31/18,358,277.82
BC14-1,8/31/18,337,256.82
BC13-6,8/31/18,339,258.82
BC13-1,8/31/18,323.4,243.22
BC14-2,8/31/18,324.4,244.22
BC13-9,8/31/18,329.8,249.62
BC13-3,8/31/18,326.4,246.22
BC13-7,8/31/18,320.2,240.02
BC13-10,8/31/18,343.6,263.42
BC13-15,8/31/18,269.8,189.62
BC14-5,8/31/18,307.3,227.12
BC12-2,9/3/18,356.8,276.62
BC12-12,9/3/18,366.5,286.32
BC14-1,9/3/18,337,256.82
BC12-11,9/3/18,296.5,216.32
BC12-15,9/3/18,391.8,311.62
BC14-8,9/3/18,342.5,262.32
BC12-8,9/3/18,361.3,281.12
BC12-6,9/3/18,356.5,276.32
BC12-9,9/3/18,338.5,258.32
BC12-5,9/3/18,359.2,279.02
BC12-7,9/3/18,359.9,279.72
BC12-10,9/3/18,357.7,277.52
BC14-2,9/3/18,324.4,244.22
BC14-5,9/3/18,307.3,227.12
BC13-4,9/3/18,354.8,274.62
BC13-8,9/3/18,326.9,246.72
BC14-7,9/3/18,366.6,286.42
BC13-2,9/3/18,358,277.82
BC14-3,9/3/18,301.3,221.12
BC14-4,9/3/18,316.6,236.42
BC13-6,9/3/18,339,258.82
BC13-15,9/3/18,269.8,189.62
BC13-9,9/3/18,329.8,249.62
BC13-10,9/3/18,343.6,263.42
BC13-7,9/3/18,320.2,240.02
BC14-14,9/3/18,343.7,263.52
BC14-15,9/3/18,363.2,283.02
BC14-10,9/3/18,317.8,237.62
BC13-1,9/3/18,323.4,243.22
BC13-3,9/3/18,326.4,246.22
BC15-5,9/4/18,323,242.82
BC2-11,9/4/18,361.8,281.62
BC2-2,9/4/18,325.9,245.72
BC15-13,9/4/18,315.1,234.92
BC15-10,9/4/18,302.3,222.12
BC15-8,9/4/18,266.2,186.02
BC15-12,9/4/18,336.3,256.12
BC15-1,9/4/18,310.9,230.72
BC15-9,9/4/18,196.5,116.32
BC15-3,9/4/18,204.1,123.92
BC15-14,9/4/18,232.5,152.32
BC2-14,9/4/18,325.7,245.52
BC2-6,9/4/18,347.7,267.52
BC15-4,9/4/18,0,-80.18
BC15-5,9/4/18,323,242.82
BC2-11,9/4/18,361.8,281.62
BC2-2,9/4/18,325.9,245.72
BC15-13,9/4/18,315.1,234.92
BC15-10,9/4/18,302.3,222.12
BC15-8,9/4/18,266.2,186.02
BC15-12,9/4/18,336.3,256.12
BC15-1,9/4/18,310.9,230.72
BC15-9,9/4/18,196.5,116.32
BC15-3,9/4/18,204.1,123.92
BC15-14,9/4/18,232.5,152.32
BC2-14,9/4/18,325.7,245.52
BC2-6,9/4/18,347.7,267.52
BC15-4,9/4/18,234,153.82
BC3-10,9/4/18,313.1,232.92
BC3-12,9/4/18,345.6,265.42
BC2-9,9/4/18,362.3,282.12
BC2-12,9/4/18,357.2,277.02
BC3-1,9/4/18,343,262.82
BC3-11,9/4/18,332.1,251.92
BC2-1,9/4/18,280,199.82
BC2-3,9/4/18,332,251.82
BC2-4,9/4/18,334.6,254.42
BC3-13,9/4/18,342.4,262.22
BC3-8,9/4/18,339.7,259.52
BC3-15,9/4/18,338.7,258.52
BC2-8,9/4/18,325.7,245.52
BC3-6,9/4/18,337.7,257.52
BC3-10,9/4/18,313.1,232.92
BC3-12,9/4/18,345.6,265.42
BC2-9,9/4/18,362.3,282.12
BC2-12,9/4/18,357.2,277.02
BC3-1,9/4/18,343,262.82
BC3-11,9/4/18,332.1,251.92
BC2-1,9/4/18,280,199.82
BC2-3,9/4/18,332,251.82
BC2-4,9/4/18,334.6,254.42
BC3-13,9/4/18,342.4,262.22
BC3-8,9/4/18,339.7,259.52
BC3-15,9/4/18,338.7,258.52
BC2-8,9/4/18,325.7,245.52
BC3-6,9/4/18,337.7,257.52
BC4-14,9/4/18,321,240.82
BC4-4 ,9/4/18,295,214.82
BC3-4,9/4/18,360.2,280.02
BC4-6,9/4/18,349.5,269.32
BC4-2,9/4/18,299.7,219.52
BC4-5,9/4/18,330.2,250.02
SEAWATER,9/4/18,#N/A,#N/A
BC3-9,9/4/18,358.5,278.32
BC4-7,9/4/18,282.8,202.62
BC4-13,9/4/18,312.4,232.22
BC4-10,9/4/18,334.7,254.52
BC4-1,9/4/18,354.4,274.22
BC4-11,9/4/18,300.6,220.42
BC4-14,9/4/18,321,240.82
BC4-4 ,9/4/18,295,214.82
BC3-4,9/4/18,360.2,280.02
BC4-6,9/4/18,349.5,269.32
BC4-2,9/4/18,299.7,219.52
BC4-5,9/4/18,330.2,250.02
BC3-9,9/4/18,358.5,278.32
BC4-7,9/4/18,282.8,202.62
BC4-13,9/4/18,312.4,232.22
BC4-10,9/4/18,334.7,254.52
BC4-1,9/4/18,354.4,274.22
BC4-11,9/4/18,300.6,220.42
BC15-10,9/5/18,245,164.82
BC2-12,9/5/18,357,276.82
BC2-1,9/5/18,280,199.82
BC15-8,9/5/18,222,141.82
BC15-5,9/5/18,278.3,198.12
BC15-13,9/5/18,255.8,175.62
BC15-12,9/5/18,276.2,196.02
BC15-3,9/5/18,201.6,121.42
BC15-9,9/5/18,194.3,114.12
BC15-4,9/5/18,235,154.82
BC2-3,9/5/18,328.1,247.92
BC2-4,9/5/18,329.6,249.42
BC15-14,9/5/18,230.9,150.72
BC15-1,9/5/18,309.5,229.32
BC3-4,9/5/18,360,279.82
BC2-2,9/5/18,326,245.82
BC2-9,9/5/18,362,281.82
BC2-11,9/5/18,361,280.82
BC3-12,9/5/18,346,265.82
BC3-11,9/5/18,332,251.82
BC3-1,9/5/18,343,262.82
BC3-6,9/5/18,336.1,255.92
BC3-9,9/5/18,356,275.82
BC3-13,9/5/18,344.3,264.12
BC3-8,9/5/18,337.1,256.92
BC2-8,9/5/18,352.4,272.22
BC2-14,9/5/18,323.7,243.52
BC2-6,9/5/18,336.3,256.12
BC4-4,9/5/18,295,214.82
BC4-14,9/5/18,321,240.82
BC3-10,9/5/18,314,233.82
BC4-6,9/5/18,350,269.82
BC4-2,9/5/18,300,219.82
BC4-5,9/5/18,330,249.82
BC4-10,9/5/18,332.1,251.92
BC4-7,9/5/18,281.1,200.92
BC4-11,9/5/18,302.2,222.02
BC4-1,9/5/18,352.9,272.72
BC4-13,9/5/18,310.1,229.92
BC15-10,9/6/18,245,164.82
BC15-12,9/6/18,276.2,196.02
BC2-9,9/6/18,362,281.82
BC15-5,9/6/18,278.3,198.12
BC15-13,9/6/18,255.8,175.62
BC2-2,9/6/18,326,245.82
BC15-8,9/6/18,222,141.82
BC15-9,9/6/18,194.3,114.12
BC15-4,9/6/18,235,154.82
BC15-3,9/6/18,201.6,121.42
BC2-4,9/6/18,329.6,249.42
BC15-1,9/6/18,309.5,229.32
BC15-14,9/6/18,230.9,150.72
BC2-6,9/6/18,336.3,256.12
BC15-10,9/6/18,245,164.82
BC15-12,9/6/18,276.2,196.02
BC2-9,9/6/18,362,281.82
BC15-5,9/6/18,278.3,198.12
BC15-13,9/6/18,255.8,175.62
BC2-2,9/6/18,326,245.82
BC15-8,9/6/18,222,141.82
BC15-9,9/6/18,194.3,114.12
BC15-4,9/6/18,236,155.82
BC15-3,9/6/18,201.6,121.42
BC2-4,9/6/18,329.6,249.42
BC15-1,9/6/18,309.5,229.32
BC15-14,9/6/18,230.9,150.72
BC2-6,9/6/18,336.3,256.12
BC3-10,9/6/18,305,224.82
BC2-11,9/6/18,362,281.82
BC3-11,9/6/18,333,252.82
BC3-4,9/6/18,360,279.82
BC2-11,9/6/18,362,281.82
BC2-12,9/6/18,357,276.82
BC3-12,9/6/18,345,264.82
BC3-9,9/6/18,356,275.82
BC3-15,9/6/18,336.2,256.02
BC3-6,9/6/18,336.1,255.92
BC2-14,9/6/18,323.7,243.52
BC3-13,9/6/18,344.3,264.12
BC2-3,9/6/18,328.1,247.92
BC2-8,9/6/18,352.4,272.22
BC3-10,9/6/18,314,233.82
BC2-11,9/6/18,362,281.82
BC3-11,9/6/18,333,252.82
BC3-4,9/6/18,360,279.82
BC2-11,9/6/18,360,279.82
BC2-12,9/6/18,358,277.82
BC3-12,9/6/18,346,265.82
BC3-9,9/6/18,356,275.82
BC3-15,9/6/18,336.2,256.02
BC3-6,9/6/18,336.1,255.92
BC2-14,9/6/18,323.7,243.52
BC3-13,9/6/18,344.3,264.12
BC2-3,9/6/18,328.1,247.92
BC2-8,9/6/18,352.4,272.22
BC4-4,9/6/18,295,214.82
BC4-14,9/6/18,322,241.82
BC3-1,9/6/18,343,262.82
BC4-5,9/6/18,331,250.82
BC4-2,9/6/18,300,219.82
BC4-6,9/6/18,350,269.82
BC3-8,9/6/18,337.1,256.92
BC4-1,9/6/18,352.9,272.72
BC4-7,9/6/18,281.1,200.92
BC4-10,9/6/18,332.1,251.92
BC4-13,9/6/18,310.1,229.92
BC4-11,9/6/18,302.2,222.02
BC4-4,9/6/18,295,214.82
BC4-14,9/6/18,321,240.82
BC3-1,9/6/18,343,262.82
BC4-5,9/6/18,330,249.82
BC4-2,9/6/18,300,219.82
BC4-6,9/6/18,350,269.82
BC3-8,9/6/18,337.1,256.92
BC4-1,9/6/18,352.9,272.72
BC4-7,9/6/18,281.1,200.92
BC4-10,9/6/18,332.1,251.92
BC4-13,9/6/18,310.1,229.92
BC4-11,9/6/18,302.2,222.02
BC12-11,9/7/18,393.4,313.22
BC12-12,9/7/18,362.6,282.42
BC14-7,9/7/18,362.8,282.62
BC12-8,9/7/18,356.2,276.02
BC12-15,9/7/18,387.3,307.12
BC14-3,9/7/18,293.8,213.62
BC12-2,9/7/18,350.4,270.22
BC12-10,9/7/18,356.9,276.72
BC12-5,9/7/18,359.7,279.52
BC12-6,9/7/18,355.3,275.12
BC14-15,9/7/18,360.9,280.72
BC12-9,9/7/18,337.7,257.52
BC12-7,9/7/18,350.3,270.12
BC14-2,9/7/18,323.5,243.32
BC14-1,9/7/18,337.1,256.92
BC13-6,9/7/18,335.5,255.32
BC14-8,9/7/18,339.3,259.12
BC13-1,9/7/18,320.2,240.02
BC13-8,9/7/18,323.8,243.62
BC14-4,9/7/18,311.6,231.42
BC13-2,9/7/18,354.8,274.62
BC13-7,9/7/18,320.5,240.32
BC14-10,9/7/18,314.6,234.42
BC13-10,9/7/18,343.7,263.52
BC13-3,9/7/18,328.8,248.62
BC13-9,9/7/18,329.1,248.92
BC14-5,9/7/18,306.6,226.42
BC14-14,9/7/18,341.7,261.52
BC13-4,9/7/18,352.1,271.92
BC13-15,9/7/18,367.3,287.12
BC12-11,9/11/18,393.4,313.22
BC14-8,9/11/18,339.3,259.12
BC14-4,9/11/18,311.6,231.42
BC14-7,9/11/18,362.8,282.62
BC12-2,9/11/18,350.4,270.22
BC14-1,9/11/18,337.1,256.92
BC14-3,9/11/18,293.8,213.62
BC12-5,9/11/18,359.7,279.52
BC14-10,9/11/18,314.6,234.42
BC12-9,9/11/18,337.7,257.52
BC14-5,9/11/18,306.6,226.42
BC14-14,9/11/18,341.7,261.52
BC14-2,9/11/18,323.5,243.32
BC14-15,9/11/18,360.9,280.72
BC12-11,9/11/18,393.4,313.22
BC14-8,9/11/18,339.3,259.12
BC14-4,9/11/18,311.6,231.42
BC14-7,9/11/18,362.8,282.62
BC12-2,9/11/18,350.4,270.22
BC14-1,9/11/18,337.1,256.92
BC14-3,9/11/18,293.8,213.62
BC12-5,9/11/18,359.7,279.52
BC14-10,9/11/18,314.6,234.42
BC12-9,9/11/18,337.7,257.52
BC14-5,9/11/18,306.6,226.42
BC14-14,9/11/18,341.7,261.52
BC14-2,9/11/18,323.5,243.32
BC14-15,9/11/18,360.9,280.72
BC12-15,9/11/18,387.3,307.12
BC13-2,9/11/18,354.8,274.62
BC13-4,9/11/18,352.1,271.92
BC13-1,9/11/18,320.2,240.02
BC12-8,9/11/18,356.2,276.02
BC12-12,9/11/18,362.6,282.42
BC13-6,9/11/18,335.5,255.32
BC13-7,9/11/18,320.5,240.32
BC13-9,9/11/18,329.1,248.92
BC12-7,9/11/18,350.3,270.12
BC13-10,9/11/18,343.7,263.52
BC12-6,9/11/18,355.3,275.12
BC13-15,9/11/18,367.3,287.12
BC12-10,9/11/18,356.9,276.72
BC12-15,9/11/18,387.3,307.12
BC13-2,9/11/18,354.8,274.62
BC13-4,9/11/18,352.1,271.92
BC13-1,9/11/18,320.2,240.02
BC12-8,9/11/18,356.2,276.02
BC12-12,9/11/18,362.6,282.42
BC13-6,9/11/18,335.5,255.32
BC13-7,9/11/18,320.5,240.32
BC13-9,9/11/18,329.1,248.92
BC12-7,9/11/18,350.3,270.12
BC13-10,9/11/18,343.7,263.52
BC12-6,9/11/18,355.3,275.12
BC13-15,9/11/18,367.3,287.12
BC12-10,9/11/18,356.9,276.72
BC13-3,9/11/18,328.8,248.62
BC13-8,9/11/18,323.8,243.62
SEAWATER,9/11/18,#N/A,#N/A
BC13-3,9/11/18,328.8,248.62
BC13-8,9/11/18,323.8,243.62
BC14-3,9/12/18,293.8,213.62
BC12-12,9/12/18,362.6,282.42
BC14-1,9/12/18,337.1,256.92
BC14-7,9/12/18,362.8,282.62
BC12-15,9/12/18,387.3,307.12
BC14-4,9/12/18,311.6,231.42
BC14-8,9/12/18,339.3,259.12
BC14-15,9/12/18,360.9,280.72
BC14-2,9/12/18,323.5,243.32
BC14-10,9/12/18,314.6,234.42
BC12-6,9/12/18,355.3,275.12
BC14-14,9/12/18,341.7,261.52
BC14-5,9/12/18,306.6,226.42
BC12-10,9/12/18,356.9,276.72
BC13-8,9/12/18,323.8,243.62
BC13-2,9/12/18,354.8,274.62
BC12-2,9/12/18,350.4,270.22
BC12-8,9/12/18,356.2,276.02
BC13-1,9/12/18,320.2,240.02
BC13-4,9/12/18,352.1,271.92
BC12-11,9/12/18,393.4,313.22
BC13-3,9/12/18,328.8,248.62
BC13-15,9/12/18,367.3,287.12
BC12-5,9/12/18,359.7,279.52
BC13-7,9/12/18,320.5,240.32
BC12-7,9/12/18,350.3,270.12
BC12-9,9/12/18,337.7,257.52
BC13-9,9/12/18,329.1,248.92
BC13-6,9/12/18,335.5,255.32
BC13-10,9/12/18,343.7,263.52
BC12-2,9/13/18,350.4,270.22
BC14-4,9/13/18,311.6,231.42
BC14-3,9/13/18,293.8,213.62
BC14-8,9/13/18,339.3,259.12
BC14-7,9/13/18,362.8,282.62
BC14-1,9/13/18,337.1,256.92
BC12-8,9/13/18,356.2,276.02
BC14-15,9/13/18,360.9,280.72
BC14-2,9/13/18,323.5,243.32
BC12-7,9/13/18,350.3,270.12
BC12-9,9/13/18,337.7,257.52
BC14-10,9/13/18,314.6,234.42
BC14-5,9/13/18,306.6,226.42
BC14-14,9/13/18,341.7,261.52
BC12-2,9/13/18,350.4,270.22
BC14-4,9/13/18,311.6,231.42
BC14-3,9/13/18,293.8,213.62
BC14-8,9/13/18,339.3,259.12
BC14-7,9/13/18,362.8,282.62
BC14-1,9/13/18,337.1,256.92
BC12-8,9/13/18,356.2,276.02
BC14-15,9/13/18,360.9,280.72
BC14-2,9/13/18,323.5,243.32
BC12-7,9/13/18,350.3,270.12
BC12-9,9/13/18,337.7,257.52
BC14-10,9/13/18,314.6,234.42
BC14-5,9/13/18,306.6,226.42
BC14-14,9/13/18,341.7,261.52
BC12-11,9/13/18,393.4,313.22
BC12-12,9/13/18,362.6,282.42
BC13-2,9/13/18,354.8,274.62
BC12-15,9/13/18,387.3,307.12
BC13-6,9/13/18,335.5,255.32
BC13-8,9/13/18,323.8,243.62
BC13-4,9/13/18,352.1,271.92
BC12-6,9/13/18,355.3,275.12
BC12-5,9/13/18,359.7,279.52
BC12-10,9/13/18,356.9,276.72
BC13-3,9/13/18,328.8,248.62
BC13-10,9/13/18,343.7,263.52
BC13-9,9/13/18,329.1,248.92
BC13-7,9/13/18,320.5,240.32
BC12-11,9/13/18,393.4,313.22
BC12-12,9/13/18,362.6,282.42
BC13-2,9/13/18,354.8,274.62
BC12-15,9/13/18,387.3,307.12
BC13-6,9/13/18,335.5,255.32
BC13-8,9/13/18,323.8,243.62
BC13-4,9/13/18,352.1,271.92
BC12-6,9/13/18,355.3,275.12
BC12-5,9/13/18,359.7,279.52
BC12-10,9/13/18,356.9,276.72
BC13-3,9/13/18,328.8,248.62
BC13-10,9/13/18,343.7,263.52
BC13-9,9/13/18,329.1,248.92
BC13-7,9/13/18,320.5,240.32
BC13-1,9/13/18,320.2,240.02
BC13-15,9/13/18,367.3,287.12
BC13-1,9/13/18,320.2,240.02
BC13-15,9/13/18,367.3,287.12